original_sim_idx,node_count,edge_count,edge_density,mean_degree,std_degree,max_degree,min_degree,x_span0,y_span0,aspect_ratio0,x_center0,y_center0,edge_len_mean,edge_len_std,edge_len_min,edge_len_max,stiffness_mean,stiffness_std,stiffness_min,stiffness_max,left_mean_degree,right_mean_degree,top_mean_degree,bottom_mean_degree,left_right_degree_asymmetry,top_bottom_degree_asymmetry,hessian_lambda1,hessian_lambda2,hessian_lambda3,hessian_lambda4,hessian_lambda5,hessian_lambda6,hessian_lambda7,hessian_lambda8,hessian_lambda9,hessian_lambda10,hessian_lambda11,hessian_lambda12,hessian_mode5_participation,hessian_mode5_x_fraction,hessian_mode6_participation,hessian_mode6_x_fraction,hessian_gap_6_5,intervention
60,108,314,0.054344063689858085,5.814814814814815,0.771580246518506,8.0,4.0,11.05811595916748,11.354972839355469,0.9738566631212798,-0.1292405128479004,-0.0035614967346191406,2.4060492756640075,3.175069163099489,0.680607795715332,14.76355266571045,0.6753860423104114,0.4222422222259766,0.003621850162744522,1.5595529079437256,5.764705882352941,5.9411764705882355,5.882352941176471,5.705882352941177,0.17647058823529438,0.17647058823529438,-6.460752688985549e-16,2.3421174070768026e-16,4.3804926696957555e-10,0.009266638966628764,0.011329086493862599,0.014882529927827633,0.01941852938720142,0.02349905723262881,0.03621589405961768,0.03712087634172288,0.042971993743264436,0.05324203890334626,0.8411360387054575,0.43324671740429493,0.33973033597089786,0.5253487687513887,0.003553443433965034,all_stiffness_plus_10pct
60,108,314,0.054344063689858085,5.814814814814815,0.771580246518506,8.0,4.0,11.05811595916748,11.354972839355469,0.9738566631212798,-0.1292405128479004,-0.0035614967346191406,2.4060492756640075,3.175069163099489,0.680607795715332,14.76355266571045,0.5525885784322289,0.34547090783875095,0.0029633319936692715,1.2759978771209717,5.764705882352941,5.9411764705882355,5.882352941176471,5.705882352941177,0.17647058823529438,0.17647058823529438,-6.848955724146193e-10,-2.0565925424191656e-16,-2.405997750172348e-17,0.007581796161998636,0.009269253121847365,0.012176614851680288,0.015887887578467378,0.0192265029916605,0.029631188646006418,0.03037162725234605,0.0351589052647472,0.0435616679873197,0.8411360500891298,0.43324666061118133,0.33973034727532386,0.5253487814317223,0.002907361729832922,all_stiffness_minus_10pct
60,108,314,0.054344063689858085,5.814814814814815,0.771580246518506,8.0,4.0,11.05811595916748,11.354972839355469,0.9738566631212798,-0.1292405128479004,-0.0035614967346191406,2.4060492756640075,3.175069163099489,0.680607795715332,14.76355266571045,0.6219437416097161,0.37141673301228045,0.044449128210544586,1.4177753925323486,5.764705882352941,5.9411764705882355,5.882352941176471,5.705882352941177,0.17647058823529438,0.17647058823529438,-2.1075924448862496e-09,1.704750041590801e-16,3.666653931683204e-16,0.018014399035141952,0.0188080738680544,0.02504543710438638,0.03752624570437423,0.050896045435027557,0.05536091781192294,0.06115814883509113,0.06447704120569181,0.07651925113667372,0.819298082243154,0.5134259047471013,0.5880363048846836,0.2936461726061628,0.0062373632363319775,weak_springs_floor_to_q25
60,108,314,0.054344063689858085,5.814814814814815,0.771580246518506,8.0,4.0,11.05811595916748,11.354972839355469,0.9738566631212798,-0.1292405128479004,-0.0035614967346191406,2.4060492756640075,3.175069163099489,0.680607795715332,14.76355266571045,0.6147939659563149,0.3826066056177388,0.004115738905966282,1.4177753925323486,5.764705882352941,5.9411764705882355,5.882352941176471,5.705882352941177,0.17647058823529438,0.17647058823529438,-2.106581071962408e-09,2.589502562729317e-16,4.824235090354881e-16,0.00925503460370795,0.011255220477029284,0.015019476251493082,0.01891730804889402,0.023558678402154726,0.035012896245832086,0.036451606021973774,0.04212374934882131,0.051047507512047535,0.8325981847513128,0.45286146613048966,0.34566679473464773,0.47355346979097906,0.003764255774463798,weak_springs_plus_25pct
60,108,314,0.054344063689858085,5.814814814814815,0.771580246518506,8.0,4.0,11.05811595916748,11.354972839355469,0.9738566631212798,-0.1292405128479004,-0.0035614967346191406,2.4060492756640075,3.175069163099489,0.680607795715332,14.76355266571045,0.6139873064057842,0.19192828100179155,0.3086399435997009,1.0158812999725342,5.764705882352941,5.9411764705882355,5.882352941176471,5.705882352941177,0.17647058823529438,0.17647058823529438,-1.664326746227989e-10,3.69849173662249e-16,5.924818982393786e-16,0.04865471488325792,0.051486860001440767,0.05785923859803721,0.11007872459087464,0.12669757326697176,0.14096323047792111,0.15332250649521326,0.1600219568529504,0.18260089386322173,0.6224519896331749,0.6485223180730308,0.5147411863025536,0.40376801268685747,0.006372378596596444,half_homogenize_to_mean
61,108,312,0.05399792315680166,5.777777777777778,0.7856742013183862,7.0,4.0,11.262075424194336,11.115060806274414,1.0132266139144226,-0.01903533935546875,-0.015511512756347656,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.5297538926824927,0.29032629751848654,0.018814869225025177,1.1221297979354858,5.764705882352941,5.882352941176471,5.470588235294118,5.647058823529412,0.11764705882352988,-0.17647058823529438,-1.8104671656140272e-16,4.970037743062597e-16,1.3209260945637424e-09,0.021032698142764924,0.023959543548122006,0.0258708716953793,0.03769119336559939,0.0508625168353438,0.05590638120078874,0.06677430895358552,0.07850319049839778,0.08931679509936644,0.5978194950292919,0.736471069598644,0.29403785567054225,0.5058662414930218,0.0019113281472572935,baseline
61,108,312,0.05399792315680166,5.777777777777778,0.7856742013183862,7.0,4.0,11.262075424194336,11.115060806274414,1.0132266139144226,-0.01903533935546875,-0.015511512756347656,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.5827292831948935,0.3193589274917993,0.020696356892585754,1.2343428134918213,5.764705882352941,5.882352941176471,5.470588235294118,5.647058823529412,0.11764705882352988,-0.17647058823529438,-6.094988269072396e-10,-3.0450411939951924e-16,3.9851944428201407e-16,0.023135967950609265,0.026355498103038475,0.02845795893101977,0.04146031154164184,0.055948768983986194,0.061497019387186026,0.07345173991672434,0.08635350909817882,0.09824847494285523,0.5978195506491092,0.7364710431602411,0.2940378465925929,0.505866266306194,0.002102460827981295,all_stiffness_plus_10pct
61,108,312,0.05399792315680166,5.777777777777778,0.7856742013183862,7.0,4.0,11.262075424194336,11.115060806274414,1.0132266139144226,-0.01903533935546875,-0.015511512756347656,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.4767785031073846,0.26129366761325973,0.0169333815574646,1.0099167823791504,5.764705882352941,5.882352941176471,5.470588235294118,5.647058823529412,0.11764705882352988,-0.17647058823529438,-9.221873586811588e-10,-2.5296281643759434e-16,-2.074820070643149e-16,0.01892942825227715,0.02156358933277136,0.023283784833826645,0.033922072908583026,0.045776266418484216,0.05031574226164651,0.060096877792144135,0.07065287051469367,0.0803851153697713,0.5978195286745563,0.7364710645805916,0.294037880615153,0.5058662394463713,0.0017201955010552848,all_stiffness_minus_10pct
61,108,312,0.05399792315680166,5.777777777777778,0.7856742013183862,7.0,4.0,11.262075424194336,11.115060806274414,1.0132266139144226,-0.01903533935546875,-0.015511512756347656,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.5612654835940936,0.24430292928464523,0.23213401436805725,1.1221297979354858,5.764705882352941,5.882352941176471,5.470588235294118,5.647058823529412,0.11764705882352988,-0.17647058823529438,-4.563512289924645e-16,6.888834041584184e-16,1.3493951513574599e-09,0.03478069947577778,0.03913148193414679,0.042151501373352336,0.07578417459978615,0.09194281977949939,0.10636487475344476,0.12475002923598666,0.12828706919968452,0.1457448130281085,0.798069505352315,0.4856577042536656,0.5231512166860781,0.6891754765263828,0.0030200194392055457,weak_springs_floor_to_q25
61,108,312,0.05399792315680166,5.777777777777778,0.7856742013183862,7.0,4.0,11.262075424194336,11.115060806274414,1.0132266139144226,-0.01903533935546875,-0.015511512756347656,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.5363843708943862,0.28160263724879814,0.02351858653128147,1.1221297979354858,5.764705882352941,5.882352941176471,5.470588235294118,5.647058823529412,0.11764705882352988,-0.17647058823529438,1.541155850063536e-16,2.38823834019879e-16,1.343791642691957e-09,0.023239583267313582,0.026784794871326886,0.028494723132545932,0.04291369072978482,0.05757572193093499,0.06175849183756155,0.07461825407832168,0.08656396239694886,0.09797581872194262,0.6247286397970924,0.7422778253918904,0.3270910327756879,0.5413556225900733,0.0017099282612190458,weak_springs_plus_25pct
61,108,312,0.05399792315680166,5.777777777777778,0.7856742013183862,7.0,4.0,11.262075424194336,11.115060806274414,1.0132266139144226,-0.01903533935546875,-0.015511512756347656,2.386500713725885,3.1612076609665305,0.8034883737564087,14.960833549499512,0.5297538908437277,0.14516314977346828,0.27428439259529114,0.8259418606758118,5.764705882352941,5.882352941176471,5.470588235294118,5.647058823529412,0.11764705882352988,-0.17647058823529438,2.9160950443388877e-16,3.4102042264321414e-16,2.0305029010753827e-10,0.0404608877465353,0.04357659424577794,0.047695824846225705,0.087300837213254,0.10045431152121972,0.11958652977290314,0.13722187720624576,0.1449068291299035,0.1562750142289672,0.7663734970857501,0.46422952270689194,0.5499318050582265,0.7295454321174607,0.0041192306004477625,half_homogenize_to_mean
62,120,341,0.04775910364145658,5.683333333333334,0.8060534859562498,7.0,4.0,11.879697799682617,11.823715209960938,1.0047347714933557,-0.05270957946777344,0.06937503814697266,2.350371300474989,3.237608842078082,0.7851005792617798,15.782186508178711,0.6207112293264383,0.34242021840243136,0.009028678759932518,1.1887904405593872,5.777777777777778,5.666666666666667,5.444444444444445,5.888888888888889,-0.11111111111111072,-0.44444444444444464,1.4338649571318056e-16,3.1518889804294954e-16,1.0380257483738979e-11,0.010912443510622951,0.016650525545405907,0.01802192786287652,0.023527211030777425,0.040943590397512934,0.0466073301256669,0.05314860979662748,0.05580307703267145,0.06521577010328712,0.34025881762337046,0.9257511548518975,0.6309258608663714,0.22424974155935182,0.001371402317470613,baseline
62,120,341,0.04775910364145658,5.683333333333334,0.8060534859562498,7.0,4.0,11.879697799682617,11.823715209960938,1.0047347714933557,-0.05270957946777344,0.06937503814697266,2.350371300474989,3.237608842078082,0.7851005792617798,15.782186508178711,0.6827823525496767,0.3766622403615064,0.00993154663592577,1.3076695203781128,5.777777777777778,5.666666666666667,5.444444444444445,5.888888888888889,-0.11111111111111072,-0.44444444444444464,-2.5426562519110524e-16,6.569308765122374e-17,9.382273372781902e-11,0.01200368805318,0.01831557757575317,0.019824120812834543,0.025879932497546547,0.04503794983520178,0.05126806451559153,0.058463470370775525,0.06138338343770603,0.0717373462383887,0.34025869526227376,0.9257511634775861,0.6309258790689561,0.22424973039252075,0.001508543237081373,all_stiffness_plus_10pct
62,120,341,0.04775910364145658,5.683333333333334,0.8060534859562498,7.0,4.0,11.879697799682617,11.823715209960938,1.0047347714933557,-0.05270957946777344,0.06937503814697266,2.350371300474989,3.237608842078082,0.7851005792617798,15.782186508178711,0.558640108053242,0.3081781972940032,0.008125810883939266,1.0699113607406616,5.777777777777778,5.666666666666667,5.444444444444445,5.888888888888889,-0.11111111111111072,-0.44444444444444464,-1.712456291153838e-16,2.7572362600564877e-16,3.897558024384403e-11,0.009821199032472916,0.01498547271266542,0.01621973513853127,0.02117448980866055,0.03684923068786277,0.041946598790127944,0.047833748308299125,0.05022276855688605,0.05869419144376701,0.3402587722436515,0.925751148073438,0.6309258603216144,0.22424973653035563,0.0012342624258658494,all_stiffness_minus_10pct
62,120,341,0.04775910364145658,5.683333333333334,0.8060534859562498,7.0,4.0,11.879697799682617,11.823715209960938,1.0047347714933557,-0.05270957946777344,0.06937503814697266,2.350371300474989,3.237608842078082,0.7851005792617798,15.782186508178711,0.6952874308282678,0.22333582249558923,0.3652172386646271,1.1887904405593872,5.777777777777778,5.666666666666667,5.444444444444445,5.888888888888889,-0.11111111111111072,-0.44444444444444464,-7.932404412020457e-18,9.519389819288227e-17,6.506217225634228e-10,0.04114413161738074,0.04786747138716629,0.05343116489542962,0.09261236093276867,0.11394338578950355,0.13797224908042222,0.14690981509762338,0.15335356372448664,0.17438959153041408,0.6222703577373628,0.21626029348974962,0.6196487345066322,0.7946830161428029,0.005563693508263336,weak_springs_floor_to_q25
62,120,341,0.04775910364145658,5.683333333333334,0.8060534859562498,7.0,4.0,11.879697799682617,11.823715209960938,1.0047347714933557,-0.05270957946777344,0.06937503814697266,2.350371300474989,3.237608842078082,0.7851005792617798,15.782186508178711,0.6250940724672023,0.33675763428087224,0.011285848915576935,1.1887904405593872,5.777777777777778,5.666666666666667,5.444444444444445,5.888888888888889,-0.11111111111111072,-0.44444444444444464,-9.29581631859048e-16,1.0272906813473546e-15,6.353975802914045e-11,0.012153266697505835,0.018925847230322458,0.0197368041802649,0.026665189138858115,0.0458635051368454,0.05159343802442751,0.058425237225005366,0.062207004360448875,0.07244214800370682,0.40533798625553075,0.9303562216182517,0.6461814782093641,0.19376168738942556,0.0008109569499424422,weak_springs_plus_25pct
62,120,341,0.04775910364145658,5.683333333333334,0.8060534859562498,7.0,4.0,11.879697799682617,11.823715209960938,1.0047347714933557,-0.05270957946777344,0.06937503814697266,2.350371300474989,3.237608842078082,0.7851005792617798,15.782186508178711,0.6207112303752004,0.1712101111569053,0.3148699402809143,0.9047508239746094,5.777777777777778,5.666666666666667,5.444444444444445,5.888888888888889,-0.11111111111111072,-0.44444444444444464,-4.667169092647084e-16,2.463730304308222e-16,1.4975840907084108e-09,0.03730773062523423,0.04415219447336263,0.04916785780055625,0.08430771735887901,0.10429895809213015,0.12763414222769287,0.13654913533347,0.14301788730349863,0.16026975985574457,0.6278790153421371,0.24592875574125356,0.6379956602814449,0.7643364014982525,0.005015663327193616,half_homogenize_to_mean
63,108,311,0.05382485289027345,5.7592592592592595,0.8150252253579773,8.0,3.0,11.38345718383789,11.097981452941895,1.02572321210902,0.0013282299041748047,-0.08955621719360352,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.5550417813601218,0.2237528877148782,0.07656914740800858,1.1969549655914307,5.470588235294118,6.117647058823529,6.0588235294117645,5.705882352941177,0.6470588235294112,0.35294117647058787,-1.116053788187193e-15,-1.4916767876644306e-16,2.6566715443287327e-11,0.029323311215069238,0.03894816799550312,0.04301833600411381,0.07070060944491036,0.08344629990584777,0.11062295623676592,0.11454963093512968,0.1217815975780738,0.1302312328742525,0.6454521032493602,0.8824271003596473,0.6770826982701541,0.16119574668952105,0.0040701680086106876,baseline
63,108,311,0.05382485289027345,5.7592592592592595,0.8150252253579773,8.0,3.0,11.38345718383789,11.097981452941895,1.02572321210902,0.0013282299041748047,-0.08955621719360352,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.6105459605095087,0.24612817900386538,0.08422606438398361,1.3166505098342896,5.470588235294118,6.117647058823529,6.0588235294117645,5.705882352941177,0.6470588235294112,0.35294117647058787,5.708344295587333e-16,5.784834028053853e-16,2.632021853403345e-10,0.03225564221285937,0.0428429851554313,0.047320169845335096,0.07777066980111255,0.09179093301968866,0.12168525446449358,0.12600459286699875,0.1339597606440966,0.14325435880795573,0.6454521077875964,0.8824271053172789,0.6770827032905428,0.16119574745136311,0.004477184689903796,all_stiffness_plus_10pct
63,108,311,0.05382485289027345,5.7592592592592595,0.8150252253579773,8.0,3.0,11.38345718383789,11.097981452941895,1.02572321210902,0.0013282299041748047,-0.08955621719360352,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.4995376040314555,0.20137759880598166,0.06891223043203354,1.0772594213485718,5.470588235294118,6.117647058823529,6.0588235294117645,5.705882352941177,0.6470588235294112,0.35294117647058787,-2.2078375876004573e-10,-2.1604698754451432e-16,3.3227273025209985e-16,0.02639098015809495,0.03505335156257584,0.038716502623621335,0.06363054871092007,0.07510167065151896,0.09956066166129865,0.10309466782659633,0.10960344001050516,0.11720811092224749,0.6454521135949373,0.882427104156564,0.6770826999370919,0.161195755371514,0.0036631510610454984,all_stiffness_minus_10pct
63,108,311,0.05382485289027345,5.7592592592592595,0.8150252253579773,8.0,3.0,11.38345718383789,11.097981452941895,1.02572321210902,0.0013282299041748047,-0.08955621719360352,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.5869793269028618,0.17990608995114596,0.3789673447608948,1.1969549655914307,5.470588235294118,6.117647058823529,6.0588235294117645,5.705882352941177,0.6470588235294112,0.35294117647058787,2.522675484232467e-16,5.45361768239119e-16,7.570057381346695e-11,0.03949476100761345,0.050387633945330856,0.05427750083104815,0.08463172917020159,0.09812255210001464,0.12913036936168357,0.1365937774226739,0.1422432207928098,0.15718666505672818,0.5742100258959292,0.6831000979245893,0.6535487949468577,0.33581599609482204,0.003889866885717297,weak_springs_floor_to_q25
63,108,311,0.05382485289027345,5.7592592592592595,0.8150252253579773,8.0,3.0,11.38345718383789,11.097981452941895,1.02572321210902,0.0013282299041748047,-0.08955621719360352,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.5708190134196419,0.20494603134425016,0.09571143239736557,1.1969549655914307,5.470588235294118,6.117647058823529,6.0588235294117645,5.705882352941177,0.6470588235294112,0.35294117647058787,-6.619633349336689e-10,-2.8866702563177277e-16,-1.4814849508518093e-16,0.03292726647447862,0.04380991047008916,0.047644735524965925,0.07694144328548443,0.09123245486426748,0.12060873443323772,0.12674227119464648,0.13402937971529433,0.1413139073783477,0.6097253797910394,0.8521930636405568,0.6784994705021528,0.16905464167748638,0.003834825054876763,weak_springs_plus_25pct
63,108,311,0.05382485289027345,5.7592592592592595,0.8150252253579773,8.0,3.0,11.38345718383789,11.097981452941895,1.02572321210902,0.0013282299041748047,-0.08955621719360352,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.5550417740053686,0.11187644047593799,0.31580546498298645,0.8759983777999878,5.470588235294118,6.117647058823529,6.0588235294117645,5.705882352941177,0.6470588235294112,0.35294117647058787,-3.255611649710058e-16,1.6483949321268724e-16,5.882207417387534e-10,0.039577177273266116,0.050860192012484345,0.05465083160691884,0.08345381622961506,0.09902147554876338,0.12913935543829588,0.1372693783054297,0.1439262240829178,0.1571972652244633,0.5643431413941307,0.6700318820553802,0.6579483699641062,0.3267913231088075,0.003790639594434493,half_homogenize_to_mean
64,160,458,0.0360062893081761,5.725,0.7822243923581008,7.0,4.0,13.811494827270508,13.780381202697754,1.0022578203109986,0.017122507095336914,-0.02035045623779297,2.5022747537454664,3.7530719648284996,0.8171544075012207,18.59463882446289,0.4976987735933612,0.1537250595705083,0.18804284930229187,0.9280794262886047,5.875,5.666666666666667,5.833333333333333,5.875,-0.20833333333333304,-0.04166666666666696,2.769059798260769e-17,1.6798098963025896e-16,4.3349581867918653e-10,0.023280996427907926,0.028791460872967325,0.036310372061777244,0.04694708825530122,0.07111644868442148,0.07513467835327647,0.07695823511552814,0.08704237232298084,0.09023654551019757,0.6800606573794149,0.15953938081443922,0.6354626998028242,0.8883152557718333,0.007518911188809919,baseline
64,160,458,0.0360062893081761,5.725,0.7822243923581008,7.0,4.0,13.811494827270508,13.780381202697754,1.0022578203109986,0.017122507095336914,-0.02035045623779297,2.5022747537454664,3.7530719648284996,0.8171544075012207,18.59463882446289,0.5474686514602478,0.16909756558812322,0.20684713125228882,1.0208873748779297,5.875,5.666666666666667,5.833333333333333,5.875,-0.20833333333333304,-0.04166666666666696,-3.1339316119040224e-10,4.139009311897966e-17,8.70623344392985e-16,0.02560909647721658,0.03167060684478488,0.03994140956228186,0.051641795040838996,0.07822809406484045,0.08264814610030008,0.08465405839154358,0.09574660881549303,0.099260199660367,0.6800606531021188,0.15953937954696631,0.6354627005927764,0.8883152581224677,0.00827080271749698,all_stiffness_plus_10pct
64,160,458,0.0360062893081761,5.725,0.7822243923581008,7.0,4.0,13.811494827270508,13.780381202697754,1.0022578203109986,0.017122507095336914,-0.02035045623779297,2.5022747537454664,3.7530719648284996,0.8171544075012207,18.59463882446289,0.44792889637718036,0.13835255436447516,0.16923856735229492,0.8352714776992798,5.875,5.666666666666667,5.833333333333333,5.875,-0.20833333333333304,-0.04166666666666696,-7.975720751896411e-10,-1.1574390602187333e-16,-1.0767569256397413e-16,0.020952896799815213,0.025912314526934176,0.03267933483217905,0.04225237629321864,0.06400480353700704,0.067621209907832,0.06926241051648395,0.07833813467695136,0.08121289017723128,0.6800606494296068,0.15953938619916805,0.6354626979715069,0.8883152514747462,0.006767020305244877,all_stiffness_minus_10pct
64,160,458,0.0360062893081761,5.725,0.7822243923581008,7.0,4.0,13.811494827270508,13.780381202697754,1.0022578203109986,0.017122507095336914,-0.02035045623779297,2.5022747537454664,3.7530719648284996,0.8171544075012207,18.59463882446289,0.5164488693251881,0.13000828521743188,0.3824188709259033,0.9280794262886047,5.875,5.666666666666667,5.833333333333333,5.875,-0.20833333333333304,-0.04166666666666696,-4.0984433920712106e-16,-1.31587469486272e-16,4.3093527578684765e-10,0.025367156778873082,0.032061920776598196,0.03949784251789412,0.052124405579047656,0.07665983690324323,0.08108594503715988,0.08325033075750528,0.0939839062069268,0.09747614221294665,0.6869145507688996,0.1821548649171094,0.6251283440410837,0.8442817320846393,0.0074359217412959255,weak_springs_floor_to_q25
64,160,458,0.0360062893081761,5.725,0.7822243923581008,7.0,4.0,13.811494827270508,13.780381202697754,1.0022578203109986,0.017122507095336914,-0.02035045623779297,2.5022747537454664,3.7530719648284996,0.8171544075012207,18.59463882446289,0.5170168009582565,0.13331744305595178,0.23505356907844543,0.9280794262886047,5.875,5.666666666666667,5.833333333333333,5.875,-0.20833333333333304,-0.04166666666666696,-4.369278077423764e-17,4.501748908153277e-16,4.2694186582587993e-10,0.025250858065316028,0.03153860811438286,0.03925258030375255,0.050899345479158094,0.0763152974554969,0.08119419824492131,0.08255340173027069,0.09316713946263865,0.09644611927038034,0.6911279632261907,0.16230513440805658,0.6353020934529914,0.8706168594724198,0.007713972189369693,weak_springs_plus_25pct
64,160,458,0.0360062893081761,5.725,0.7822243923581008,7.0,4.0,13.811494827270508,13.780381202697754,1.0022578203109986,0.017122507095336914,-0.02035045623779297,2.5022747537454664,3.7530719648284996,0.8171544075012207,18.59463882446289,0.49769876793222134,0.07686252586171563,0.3428708016872406,0.7128890752792358,5.875,5.666666666666667,5.833333333333333,5.875,-0.20833333333333304,-0.04166666666666696,7.046563360936037e-17,1.0206720632328653e-15,2.639021234551631e-10,0.025892395206534635,0.03264983880832018,0.03932935235130766,0.05139312111071828,0.07529890319185445,0.08031903388687109,0.08334968146115852,0.09230155957599585,0.09587843280959316,0.6807888161764947,0.18478758945861629,0.6315274328132254,0.835728329606242,0.006679513542987479,half_homogenize_to_mean
65,120,345,0.04831932773109244,5.75,0.7444237144709098,7.0,4.0,11.815048217773438,11.8126220703125,1.0002053860223832,-0.037383317947387695,-0.0845639705657959,2.397407413047293,3.2964006016097254,0.79693204164505,15.837081909179688,0.43214049218357475,0.06097881329056191,0.3212699890136719,0.6274060606956482,5.611111111111111,5.611111111111111,5.666666666666667,5.888888888888889,0.0,-0.22222222222222232,-2.1945373070139333e-16,3.0193369848985184e-17,1.5042384129735483e-10,0.03573397331000986,0.0378127355693635,0.042262274635462525,0.05144873650340284,0.07304814813512502,0.08175491902423995,0.09838174356515818,0.1054711135726301,0.10880194709763334,0.5107071462295857,0.7123391235342708,0.5676972816977479,0.23563433169642245,0.0044495390660990244,baseline
65,120,345,0.04831932773109244,5.75,0.7444237144709098,7.0,4.0,11.815048217773438,11.8126220703125,1.0002053860223832,-0.037383317947387695,-0.0845639705657959,2.397407413047293,3.2964006016097254,0.79693204164505,15.837081909179688,0.47535454268040866,0.0670766944921653,0.3533969819545746,0.6901466846466064,5.611111111111111,5.611111111111111,5.666666666666667,5.888888888888889,0.0,-0.22222222222222232,-2.0714025386208304e-10,3.9002350527319096e-17,4.732577104861874e-16,0.03930737069080269,0.04159400874350615,0.04648850235323281,0.056593610411592,0.08035296253828787,0.08993041097977755,0.10821991468687264,0.11601822499946482,0.1196821404134357,0.5107070895132,0.7123390472893459,0.5676973066788812,0.23563436167831314,0.004894493609726665,all_stiffness_plus_10pct
65,120,345,0.04831932773109244,5.75,0.7444237144709098,7.0,4.0,11.815048217773438,11.8126220703125,1.0002053860223832,-0.037383317947387695,-0.0845639705657959,2.397407413047293,3.2964006016097254,0.79693204164505,15.837081909179688,0.38892644237780916,0.05488093187001054,0.28914299607276917,0.5646654367446899,5.611111111111111,5.611111111111111,5.666666666666667,5.888888888888889,0.0,-0.22222222222222232,3.177997267785772e-16,5.18876982812553e-16,3.1289046564352397e-10,0.03216057589826698,0.034031461827964515,0.038036047007336586,0.04630386252362115,0.06574333345340237,0.07357942693912113,0.08854356888423008,0.09492400279891798,0.09792175133194507,0.5107071716806679,0.7123391062705967,0.5676972624562207,0.23563433437582126,0.004004585179372071,all_stiffness_minus_10pct
65,120,345,0.04831932773109244,5.75,0.7444237144709098,7.0,4.0,11.815048217773438,11.8126220703125,1.0002053860223832,-0.037383317947387695,-0.0845639705657959,2.397407413047293,3.2964006016097254,0.79693204164505,15.837081909179688,0.4378839227600374,0.05418089294347177,0.38451269268989563,0.6274060606956482,5.611111111111111,5.611111111111111,5.666666666666667,5.888888888888889,0.0,-0.22222222222222232,1.7822970827920628e-16,5.317237380324248e-16,1.4572548916627566e-10,0.03650416362249336,0.03856953442805905,0.04312675728970529,0.05255645153214397,0.07428954440514864,0.08343655294438457,0.09964292967403428,0.10717296924908346,0.11071754806692762,0.4887028344902906,0.7298379568938859,0.5584906089541984,0.24950670845067785,0.00455722286164624,weak_springs_floor_to_q25
65,120,345,0.04831932773109244,5.75,0.7444237144709098,7.0,4.0,11.815048217773438,11.8126220703125,1.0002053860223832,-0.037383317947387695,-0.0845639705657959,2.397407413047293,3.2964006016097254,0.79693204164505,15.837081909179688,0.4549456517765487,0.04571715039969965,0.38557663559913635,0.6274060606956482,5.611111111111111,5.611111111111111,5.666666666666667,5.888888888888889,0.0,-0.22222222222222232,-3.5888907584266863e-16,2.186956322079683e-16,1.1977238696658537e-10,0.03806071695941469,0.04026179470058552,0.04558228770025113,0.054558044649724344,0.07810489270770397,0.08639068147244912,0.103328096041913,0.1125069180711443,0.11678644541107305,0.46274765916290317,0.7443431542749116,0.5507847499150312,0.25147260914160485,0.00532049299966561,weak_springs_plus_25pct
65,120,345,0.04831932773109244,5.75,0.7444237144709098,7.0,4.0,11.815048217773438,11.8126220703125,1.0002053860223832,-0.037383317947387695,-0.0845639705657959,2.397407413047293,3.2964006016097254,0.79693204164505,15.837081909179688,0.4321404870005621,0.030489405745022333,0.37670522928237915,0.5297732949256897,5.611111111111111,5.611111111111111,5.666666666666667,5.888888888888889,0.0,-0.22222222222222232,-3.1200031201925147e-10,1.6423588461924234e-16,2.03948297518888e-16,0.03660195649661102,0.03835655347930598,0.04321225733784623,0.0519558376688444,0.073718692286406,0.08249485930265116,0.09837017288400605,0.10697597275306937,0.11106081539875205,0.46362698496616994,0.7373020150684718,0.5606051911284595,0.24134554462929925,0.004855703858540249,half_homogenize_to_mean
66,120,341,0.04775910364145658,5.683333333333334,0.7851043808875918,7.0,4.0,11.792915344238281,11.896162986755371,0.9913209290565336,0.09450292587280273,-0.058248043060302734,2.3370585142692164,3.2573798628857826,0.7383845448493958,15.908902168273926,0.6027496100083823,0.34271446878207024,0.010102687403559685,1.3117303848266602,5.777777777777778,5.5,5.777777777777778,5.555555555555555,-0.2777777777777777,0.22222222222222232,-6.738298577329197e-16,-7.009667441987109e-17,3.145848719839575e-09,0.013798509077532023,0.01648263746054495,0.02012161278628307,0.026911955531525207,0.032884913639940845,0.04198822695963937,0.04686550803053918,0.05196940906386073,0.05930804841735861,0.25818355772178053,0.7330268287731488,0.7334797240837495,0.3419662990584229,0.0036389753257381197,baseline
