dataset,split,sim_idx,target_index,rollout_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
one-system CV2 train-sim-0,test,9,40,40,-0.46482210708117444,0.05966535459697818,0.00012338657688815147,6.636290345340967e-05,0.0003069975646212697,4.626041789096803
one-system CV2 train-sim-0,test,10,40,40,-0.4355170590866577,0.1412203111117005,8.193134272005409e-05,7.057749462546781e-05,0.0002214166015619412,3.137212545400319
one-system CV2 train-sim-0,test,11,40,40,-0.45745750605075003,0.2145510388911494,0.00014118317631073296,7.122313400031999e-05,0.0003012630913872272,4.22984884919377
one-system CV2 train-sim-0,test,12,40,40,-0.43415559494338407,-0.36628727306932557,7.392533007077873e-05,8.186940976884216e-05,0.0002727573155425489,3.3316145348143795
one-system CV2 train-sim-0,test,13,40,40,-0.43120555355465634,-0.3850687622789784,7.716848631389439e-05,9.014260285766795e-05,0.0003021039010491222,3.351399798451946
one-system CV2 train-sim-0,test,14,40,40,-0.4457767380145955,-0.11471929138986584,0.00010233528882963583,7.143077527871355e-05,0.0003028986102435738,4.24044970899032
one-system CV2 train-sim-0,test,15,40,40,-0.4735088971536622,-0.3617499799191411,0.00012871432409156114,7.758213905617595e-05,0.0003769233589991927,4.858378018248101
one-system CV2 train-sim-0,test,16,40,40,-0.41828915345655465,-0.1814065881540688,5.3851763368584216e-05,7.510138675570488e-05,0.0002115306560881436,2.816601200404268
one-system CV2 train-sim-0,test,17,40,40,-0.46420317952694845,0.35430038510911427,0.00012756056094076484,7.504333916585892e-05,0.0002464120916556567,3.283597110611547
one-system CV2 train-sim-0,test,18,40,40,-0.45311019072720427,0.3541082538919597,0.00019042186613660306,7.551255112048239e-05,0.00034886065986938775,4.619902978946782
one-system CV2 train-sim-0,test,19,40,40,-0.4673070794445709,-0.22133288288873584,3.641699004219845e-05,7.717376865912229e-05,0.0001732008095132187,2.2442963784527525
one-system CV2 train-sim-0,test,20,40,40,-0.48348117763543413,-0.31582758489271695,2.3303755369852297e-05,9.857727127382532e-05,0.00014665027265436947,1.4876682095105702
one-system CV2 train-sim-0,test,21,40,40,-0.45845174491303853,-0.33490831511851626,7.754333637421951e-05,8.234585402533412e-05,0.0002887276641558856,3.5062805234499974
one-system CV2 train-sim-0,test,22,40,40,-0.4728701656845856,0.1840438554473362,0.00012167322711320594,6.947330984985456e-05,0.0002696019073482603,3.8806544258640168
one-system CV2 train-sim-0,test,23,40,40,-0.4604544529819565,-0.08115693459109691,7.29362218407914e-05,7.617935625603423e-05,0.00024206553644035012,3.177573929960532
one-system CV2 train-sim-0,test,24,40,40,-0.46140254213136245,0.34198795340568366,8.314222213812172e-05,7.813550473656505e-05,0.00017100025434046984,2.188508987265131
one-system CV2 train-sim-0,test,25,40,40,-0.4838189673755143,-0.2659664600115655,3.502984327496961e-05,8.189886284526438e-05,0.00017056139768101275,2.082585664263287
one-system CV2 train-sim-0,test,26,40,40,-0.4828123321516812,-0.35228892760969427,0.00010010964615503326,8.060541586019099e-05,0.0003293016052339226,4.085353344061791
one-system CV2 train-sim-0,test,27,40,40,-0.4575301138002174,0.36149390852806074,0.00014264909259509295,7.509338320232928e-05,0.000267244380665943,3.558827279707029
one-system CV2 train-sim-0,test,28,40,40,-0.45213967507990127,-0.382506683691792,8.359055937035009e-05,8.107419853331521e-05,0.0002978836710099131,3.67421049358269
one-system CV2 train-sim-0,test,29,40,40,-0.44409444160991446,-0.04316146468125696,9.817197133088484e-05,6.494170520454645e-05,0.0002693830756470561,4.14807518217426
one-system CV2 train-sim-0,test,30,40,40,-0.4597146580239901,0.2040913478703569,0.00016154161130543798,7.102345261955634e-05,0.0003347917809151113,4.713820133589595
one-system CV2 train-sim-0,test,31,40,40,-0.44043515280774415,0.04595524736768036,6.347164890030399e-05,7.501638901885599e-05,0.0002087682660203427,2.7829687452413507
one-system CV2 train-sim-0,test,32,40,40,-0.4752420130960693,-0.0386376193859026,4.32579945481848e-05,7.21354444976896e-05,0.00016836290888022631,2.3339831070926405
one-system CV2 train-sim-0,test,33,40,40,-0.4454957633417571,0.3489111492463849,0.00013718630361836404,7.377679139608517e-05,0.0002650211681611836,3.59220241414899
one-system CV2 train-sim-0,test,34,40,40,-0.4409847114800702,0.20995691588403986,0.00015537482977379113,6.662368105025962e-05,0.0003261977981310338,4.896123915533224
one-system CV2 train-sim-0,test,35,40,40,-0.4551609234919208,0.40700266111929106,0.00010093535820487887,7.65356671763584e-05,0.00018521639867685735,2.42000109896566
one-system CV2 train-sim-0,test,36,40,40,-0.44151358879771135,-0.011097426933110855,4.6323904825840145e-05,6.573084829142317e-05,0.0001625611330382526,2.4731330458040692
one-system CV2 train-sim-0,test,37,40,40,-0.45819208311313336,0.16381358678042984,0.00016639995737932622,6.75755218253471e-05,0.00034898373996838927,5.164351388515478
one-system CV2 train-sim-0,test,38,40,40,-0.44815947539538215,-0.01150386948337168,0.00011562120198504999,7.073727465467528e-05,0.00031039773602969944,4.388036400115737
one-system CV2 train-sim-0,test,39,40,40,-0.4721621495108365,-0.3411117560151963,3.270597517257556e-05,8.507815800840035e-05,0.000167404577950947,1.9676563511685101
one-system CV2 train-sim-0,test,40,40,40,-0.4651209274435339,-0.5189826353984495,2.9524704586947337e-05,0.00010695280798245221,0.00013501696230378002,1.2623975457094339
one-system CV2 train-sim-0,test,41,40,40,-0.4434037998394434,-0.37015635152135146,8.735548180993646e-05,7.698113768128678e-05,0.00030012178467586637,3.8986405464467757
one-system CV2 train-sim-0,test,42,40,40,-0.4518555883836564,-0.037799682566201656,0.0001039279013639316,6.198895425768569e-05,0.0002804138057399541,4.523609231642863
one-system CV2 train-sim-0,test,43,40,40,-0.4572337603309618,0.36585365853658536,8.898587839212269e-05,8.030630851862952e-05,0.00017873368051368743,2.2256493146142393
one-system CV2 train-sim-0,test,44,40,40,-0.4581759029908684,-0.1031078707892076,8.395215991185978e-05,7.700686546741053e-05,0.0002745614619925618,3.565415373370272
one-system CV2 train-sim-0,test,45,40,40,-0.45630951057759994,-0.4982885147339304,2.971817593788728e-05,0.00010030934208771214,0.00016889118705876172,1.683703467131511
one-system CV2 train-sim-0,test,46,40,40,-0.43824768946395565,0.15792571279100184,0.00010784940968733281,6.791899795643985e-05,0.0002609168295748532,3.8415883247010405
one-system CV2 train-sim-0,test,47,40,40,-0.4630349659011926,0.16964204092826454,0.0001349071244476363,7.26038560969755e-05,0.0003103569324593991,4.274661831251244
one-system CV2 train-sim-0,test,48,40,40,-0.47089535974529295,-0.22261178140525195,3.664147516246885e-05,8.235921268351376e-05,0.00016698810213711113,2.0275582621073056
one-system CV2 train-sim-0,test,49,40,40,-0.44631079967023907,-0.14851926658447656,0.0001279529824387282,6.872602534713224e-05,0.00034998668706975877,5.092491313181446
one-system CV2 train-sim-0,test,50,40,40,-0.45414103979393367,-0.42500067774554723,9.955017594620585e-05,7.988273864611983e-05,0.0003318518283776939,4.154236997905092
one-system CV2 train-sim-0,test,51,40,40,-0.44342032675578186,0.2082551341425543,8.363581582671031e-05,6.874609971418977e-05,0.0002080356061924249,3.026144131191847
one-system CV2 train-sim-0,test,52,40,40,-0.4500081489472336,-0.4039272142458789,5.401007365435362e-05,8.830513979773968e-05,0.000233544094953686,2.6447395416462944
one-system CV2 train-sim-0,test,53,40,40,-0.45036411562346423,-0.26606509916393845,8.324007649207488e-05,6.959394522709772e-05,0.0002666038344614208,3.830848123230317
one-system CV2 train-sim-0,test,54,40,40,-0.4403699031830021,0.340026525198939,0.00010747955820988864,7.355283014476299e-05,0.00021382671548053622,2.9071174427917077
one-system CV2 train-sim-0,test,55,40,40,-0.44734449196780385,-0.5068942963546325,4.272991282050498e-05,9.375312220072374e-05,0.00020669754303526133,2.204700368193879
one-system CV2 train-sim-0,test,56,40,40,-0.4306892804837719,0.024046974273513176,4.824046845897101e-05,7.12277033017017e-05,0.0001611814514035359,2.2629039535475957
one-system CV2 train-sim-0,test,57,40,40,-0.42585338556239505,0.012586979254076244,3.515146454446949e-05,7.848486711736768e-05,0.00014847800775896758,1.8918042829445183
one-system CV2 train-sim-0,test,58,40,40,-0.4713183019924442,-0.42435637447791463,7.802557956892997e-05,7.922769873403013e-05,0.0002823767135851085,3.564116061644754
one-system CV2 train-sim-0,test,59,40,40,-0.45081877814306415,0.3575339204951202,0.00012577467714436352,7.847627421142533e-05,0.00024893772206269205,3.172139918263975
one-system CV2 train-sim-0,test,60,40,40,-0.48503079481305444,-0.2852888864934785,8.196724957088009e-05,7.953386375447735e-05,0.00028718303656205535,3.610827174806887
one-system CV2 train-sim-0,test,61,40,40,-0.45333603372109216,-0.22268683747935866,0.00013022474013268948,7.361015013884753e-05,0.0003664644609671086,4.9784501223793605
one-system CV2 train-sim-0,test,62,40,40,-0.4742231638418079,-0.31062620811333236,6.441229925258085e-05,8.244707714766264e-05,0.0002493440406396985,3.0242920582026644
one-system CV2 train-sim-0,test,63,40,40,-0.45880651524845384,0.34384306184314195,0.00017681659664958715,7.492613076465204e-05,0.00032859735074453056,4.385617506083114
one-system CV2 train-sim-0,test,64,40,40,-0.4689180169144668,0.09093163810095684,0.00010676013334887102,7.608517626067623e-05,0.0002759804774541408,3.6272568589261214
one-system CV2 train-sim-0,test,65,40,40,-0.4489913384789287,0.1402320049180766,0.00013175979256629944,6.721472163917497e-05,0.00030017682001926005,4.46593860241931
one-system CV2 train-sim-0,test,66,40,40,-0.4287382707099996,-0.051279993579969506,3.4520078770583495e-05,8.630832599010319e-05,0.0001473219890613109,1.7069267347185488
one-system CV2 train-sim-0,test,67,40,40,-0.4420709105560032,-0.36865651346206146,5.603787940344773e-05,7.792728865751997e-05,0.00022952120343688875,2.945325153626271
one-system CV2 train-sim-0,test,68,40,40,-0.442750650784886,-0.25049675098007623,0.00010433767602080479,8.001495007192716e-05,0.00033439029357396066,4.179097697034992
one-system CV2 train-sim-0,test,69,40,40,-0.44805876180482684,-0.08465770171149144,0.00012620032066479325,6.768371531507e-05,0.0003364225849509239,4.970510016846228
one-system CV2 train-sim-0,test,70,40,40,-0.46031497664666443,0.1926454300933495,0.00010658433166099712,7.319796714000404e-05,0.000252017576713115,3.4429586853291547
one-system CV2 train-sim-0,test,71,40,40,-0.4604180095278315,-0.44352956953198336,7.037977047730237e-05,7.84825169830583e-05,0.0002629701339174062,3.350684254611412
one-system CV2 train-sim-0,test,72,40,40,-0.43439700398978487,-0.36363278378662184,4.813076157006435e-05,9.69706816249527e-05,0.00022776091645937413,2.348760601067758
one-system CV2 train-sim-0,test,73,40,40,-0.465166733627963,-0.33134787582343894,7.31067921151407e-05,8.405365224462003e-05,0.00027551461244001985,3.2778422481654217
one-system CV2 train-sim-0,test,74,40,40,-0.46282799397148044,-0.2714132611332036,7.657484093215317e-05,6.58462377032265e-05,0.00024903647135943174,3.78209112693509
one-system CV2 train-sim-0,test,75,40,40,-0.43379889483531303,0.1795442657689677,0.00011771306890295818,6.925245543243363e-05,0.00027878760010935366,4.025670979729428
one-system CV2 train-sim-0,test,76,40,40,-0.4529935358095629,0.3484465269827747,0.00019734835950657725,7.406304212054238e-05,0.0003585272643249482,4.840839021187139
one-system CV2 train-sim-0,test,77,40,40,-0.46441825084244504,0.18926761429736705,0.00013376954302657396,6.666249828413129e-05,0.0002932839561253786,4.399534426017658
one-system CV2 train-sim-0,test,78,40,40,-0.4680599477519593,0.051928216876670485,0.00012390541087370366,6.995029252720997e-05,0.00030771660385653377,4.3990752967449716
one-system CV2 train-sim-0,train,0,50,50,-0.4574622369977019,-0.4333727392250666,4.296738188713789e-05,0.00012610366684384644,0.00025882571935653687,2.052483689289063
one-system CV2 train-sim-0,val,0,50,50,-0.4241833203304727,-0.1827149541100303,3.056275090784766e-05,0.00015015881217550486,0.00015040719881653786,1.0016541596023194
one-system CV2 train-sim-0,val,1,50,50,-0.4464656170157011,0.129817909079545,8.746156527195126e-05,0.00011550795170478523,0.0002753550943452865,2.3838626716283393
one-system CV2 train-sim-0,val,2,50,50,-0.4801172618483326,-0.40762190226409034,5.027396036894061e-05,0.00012914437684230506,0.00027841009432449937,2.1558050077895294
one-system CV2 train-sim-0,val,3,50,50,-0.4610102071450015,0.13439970582827726,9.226088150171563e-05,0.0001051049621310085,0.0002606944181025028,2.4803245519232404
one-system CV2 train-sim-0,val,4,50,50,-0.4512433766859345,0.040978167458962,7.505465327994898e-05,0.00010476318129803985,0.00025410015950910747,2.4254719679256413
one-system CV2 train-sim-0,val,5,50,50,-0.45962345952958045,0.36178270358166803,0.00010430015390738845,0.0001155290738097392,0.00019953485752921551,1.727139766201385
one-system CV2 train-sim-0,val,6,50,50,-0.4434911806164044,-0.35488590109769813,3.61421043635346e-05,0.00014781999925617129,0.00025260658003389835,1.7088795921053448
one-system CV2 train-sim-0,val,7,50,50,-0.46239051375300927,-0.35125170210537343,8.356581383850425e-05,0.00011701231414917856,0.00035753712290897965,3.055551251239736
one-system CV2 train-sim-0,val,8,50,50,-0.44004160874172443,0.16903105203032506,4.823460039915517e-05,0.00011180085130035877,0.000151135609485209,1.3518287895606032
one-system CV2 train-sim-0,val,9,50,50,-0.4562953810892357,-0.42598844708653466,3.289214873802848e-05,0.0001327959616901353,0.00019163862452842295,1.4431058150366838
one-system CV2 train-sim-0,val,10,50,50,-0.4613690103271963,-0.07182492998656992,3.008662497450132e-05,0.00012783033889718354,0.00014649912191089243,1.1460434445748013
one-system CV2 train-sim-0,val,11,50,50,-0.4490261215663538,0.3438356018375417,0.00011312322021694854,0.00011446748248999938,0.0002358674246352166,2.060562698719468
one-system CV2 train-sim-0,val,12,50,50,-0.45928379389672663,0.11689527541911604,0.00011115101369796321,0.000105470055132173,0.00030886317836120725,2.9284442676563125
one-system CV2 train-sim-0,val,13,50,50,-0.4371330281161894,-0.014456556249338554,4.400359466671944e-05,0.00011166873446200043,0.00019255513325333595,1.7243423970105098
one-system CV2 train-sim-0,val,14,50,50,-0.42254318231153287,0.01808090694947887,6.64384278934449e-05,0.00010031844431068748,0.00023555564985144883,2.348079173974529
one-system CV2 train-sim-0,val,15,50,50,-0.4761206329525437,-0.3432277455661664,4.079497011844069e-05,0.00013354344991967082,0.00026102919946424663,1.9546387308494813
one-system CV2 train-sim-0,val,16,50,50,-0.4472893465793164,0.18017462326254108,0.00010243557335343212,0.00011300681217107922,0.0002753943554125726,2.436971277409874
one-system CV2 train-sim-0,val,17,50,50,-0.45192985950324066,0.16661544540545287,7.404874486383051e-05,0.00010151515016332269,0.0002172183449147269,2.139762829146734
one-system CV2 train-sim-0,val,18,50,50,-0.43056177976952625,0.046012171169140616,6.274445331655443e-05,0.00010623761045280844,0.00022834748961031437,2.1494034799638877
one-system CV2 train-sim-0,val,19,50,50,-0.4621430956148118,-0.13824484239187348,6.313121411949396e-05,0.00012065690680174157,0.00028059649048373103,2.325573379274471
one-system CV2 train-sim-0,test,0,50,50,-0.46280905473285927,-0.1972742866705715,8.20959176053293e-05,0.00011961291602347046,0.0003487194480840117,2.915399604634552
one-system CV2 train-sim-0,test,1,50,50,-0.46658395214903425,-0.40092539286551954,2.567087358329445e-05,0.00015014481323305517,0.00018035343964584172,1.2011966032146355
one-system CV2 train-sim-0,test,2,50,50,-0.4434257570753701,0.34737863863488455,0.00013385468628257513,0.00011083191930083558,0.00027847985620610416,2.5126322630055244
one-system CV2 train-sim-0,test,3,50,50,-0.4364834562243569,-0.4061926805834571,2.911521187343169e-05,0.00013356455019675195,0.00014718706370331347,1.1019919842989356
one-system CV2 train-sim-0,test,4,50,50,-0.46205667661815963,0.15960190899881993,8.514814544469118e-05,0.00011213359539397061,0.00024516525445505977,2.186367551969552
one-system CV2 train-sim-0,test,5,50,50,-0.42794996439297767,0.04195073029691984,6.648178532486781e-05,0.00011274060670984909,0.0002427314902888611,2.153008550978961
one-system CV2 train-sim-0,test,6,50,50,-0.4376631810531059,-0.32399926847897415,7.153143087634817e-05,0.0001253724767593667,0.00033544242614880204,2.675566717826214
one-system CV2 train-sim-0,test,7,50,50,-0.43817627757561584,-0.411882417147321,5.8409721532370895e-05,0.00013160827802494168,0.0003160429769195616,2.4013913232697024
one-system CV2 train-sim-0,test,8,50,50,-0.43159220691971784,-0.42959839711127745,3.4587315894896165e-05,0.0001226703607244417,0.00019925605738535523,1.6243211172497518
one-system CV2 train-sim-0,test,9,50,50,-0.46374261398259536,0.05671431665583712,0.000100677803857252,0.00010351558012189344,0.00031252854387275875,3.019144978028861
one-system CV2 train-sim-0,test,10,50,50,-0.4345027072321774,0.1400197345386256,7.058224582578987e-05,0.00011024832201655954,0.00022557251213584095,2.0460403207040145
one-system CV2 train-sim-0,test,11,50,50,-0.4563092783505155,0.21436744806155977,0.0001261102588614449,0.00011132964573334903,0.00030665475060231984,2.754475221602729
one-system CV2 train-sim-0,test,12,50,50,-0.4332147782536111,-0.3785632103571006,5.188250361243263e-05,0.0001296404516324401,0.00027771893655881286,2.142224383375404
one-system CV2 train-sim-0,test,13,50,50,-0.43006733582517886,-0.3975688541312479,5.067462916485965e-05,0.0001430138509022072,0.00030758953653275967,2.150767457783437
one-system CV2 train-sim-0,test,14,50,50,-0.4447405213106131,-0.12145892351274788,7.660734263481572e-05,0.00011216603888897225,0.00030837213853374124,2.749246934172151
one-system CV2 train-sim-0,test,15,50,50,-0.47234465205785586,-0.37778873148882364,9.344871068606153e-05,0.00012266480189282447,0.00038347122608684003,3.126171649646401
one-system CV2 train-sim-0,test,16,50,50,-0.41729589717273907,-0.18579513479650453,3.902870594174601e-05,0.0001179530008812435,0.00021549467055592686,1.8269536929619068
one-system CV2 train-sim-0,test,17,50,50,-0.46305346796379115,0.3544819619880852,0.000123476012959145,0.00011739985347958282,0.00025093278964050114,2.1374199558446745
one-system CV2 train-sim-0,test,18,50,50,-0.45195624195624196,0.35441198469856605,0.00017787335673347116,0.00011799202184192836,0.00035500593367032707,3.0087282862727927
one-system CV2 train-sim-0,test,19,50,50,-0.4661327994661328,-0.2248287617839956,2.705461702134926e-05,0.00012094659905415028,0.00017649278743192554,1.4592620942810146
one-system CV2 train-sim-0,test,20,50,50,-0.48229561667683873,-0.3216494845360825,2.3678512661717832e-05,0.00015530175005551428,0.0001494260795880109,0.9621661026652755
one-system CV2 train-sim-0,test,21,50,50,-0.45755623613897983,-0.35133013793247797,5.19000313943252e-05,0.00013078475603833795,0.0002939844271168113,2.247849336742528
one-system CV2 train-sim-0,test,22,50,50,-0.471739449003517,0.18305586306735927,0.00010863578791031614,0.0001085325056919828,0.00027441629208624363,2.528424920595144
one-system CV2 train-sim-0,test,23,50,50,-0.45957657930029383,-0.08481252078483538,5.577032789005898e-05,0.00011949439067393541,0.0002465660509187728,2.0634110900785134
one-system CV2 train-sim-0,test,24,50,50,-0.4602371095220173,0.342010590994471,8.671609248267487e-05,0.00012214892194606364,0.0001742060703691095,1.426177714822832
one-system CV2 train-sim-0,test,25,50,50,-0.48294626192090184,-0.2728358787252591,2.741592106758617e-05,0.00012877059634774923,0.00017374512390233576,1.3492608470425294
one-system CV2 train-sim-0,test,26,50,50,-0.48172277715297235,-0.36670043476425646,6.965512147871777e-05,0.0001280244323424995,0.00033519064891152084,2.6181771930438753
one-system CV2 train-sim-0,test,27,50,50,-0.4565277920250883,0.362091739991904,0.00013748732453677803,0.00011737734166672453,0.0002720840566325933,2.3180287845088143
one-system CV2 train-sim-0,test,28,50,50,-0.45110405721968866,-0.3965150419131101,5.7195273257093504e-05,0.0001283909659832716,0.0003032871463801712,2.362215628315214
one-system CV2 train-sim-0,test,29,50,50,-0.442965068990027,-0.048687431775067035,7.761713641230017e-05,0.00010156075586564839,0.0002742958895396441,2.7008059087557577
one-system CV2 train-sim-0,test,30,50,50,-0.4584823675913414,0.20309130122214233,0.00014340493362396955,0.00011112791253253818,0.0003407317853998393,3.0661224316624613
one-system CV2 train-sim-0,test,31,50,50,-0.4391903510280282,0.044452401657373776,5.174126636120491e-05,0.00011745435040211305,0.00021270794968586415,1.8109840032118338
one-system CV2 train-sim-0,test,32,50,50,-0.4739109308714422,-0.04124308054976742,3.515025309752673e-05,0.00011286859808024019,0.00017155527893919498,1.519955788032677
one-system CV2 train-sim-0,test,33,50,50,-0.44433233416065815,0.34896986208070835,0.00013073223817627877,0.0001152992554125376,0.00026990537298843265,2.3409116739108033
one-system CV2 train-sim-0,test,34,50,50,-0.439883047125129,0.20902664491571507,0.000136429414851591,0.00010401340114185587,0.000332019233610481,3.192081308423571
one-system CV2 train-sim-0,test,35,50,50,-0.45383345993661106,0.40731093072774244,0.00010527795529924333,0.00011966244346695021,0.00018869605264626443,1.5769028876497975
one-system CV2 train-sim-0,test,36,50,50,-0.4406365889565979,-0.014017948908125749,3.862532685161568e-05,0.00010272803046973422,0.00016569836589042097,1.6129810445381711
one-system CV2 train-sim-0,test,37,50,50,-0.4571961565981805,0.16292535378632386,0.00014505459694191813,0.00010551876039244235,0.00035511667374521494,3.365436368134682
one-system CV2 train-sim-0,test,38,50,50,-0.44703842504420005,-0.01519715510929819,9.12027244339697e-05,0.00011061922850785777,0.0003159811021760106,2.8564753744740234
one-system CV2 train-sim-0,test,39,50,50,-0.4711653483433637,-0.34822003058910395,2.64905538642779e-05,0.0001340586313745007,0.00017058388039004058,1.2724572721729825
one-system CV2 train-sim-0,test,40,50,50,-0.46394448669993854,-0.533466863293201,3.8838901673443615e-05,0.00017162332369480282,0.00013763312017545104,0.8019488098261257
one-system CV2 train-sim-0,test,41,50,50,-0.4422852014034324,-0.3800170604982995,6.033863974153064e-05,0.00012110518582630903,0.0003055517445318401,2.5230277501912033
one-system CV2 train-sim-0,test,42,50,50,-0.4508115364566597,-0.04199908503587329,8.149062341544777e-05,9.653249435359612e-05,0.00028549949638545513,2.9575481116200892
one-system CV2 train-sim-0,test,43,50,50,-0.45605203204233113,0.3661097337501347,9.294518531532958e-05,0.00012558109301608056,0.0001821157056838274,1.4501841106010092
one-system CV2 train-sim-0,test,44,50,50,-0.45715165105746824,-0.1069795145610415,6.172339635668322e-05,0.0001211586277349852,0.00027955826953984797,2.3073740167422185
one-system CV2 train-sim-0,test,45,50,50,-0.45523942343863255,-0.5074185473777706,2.7516547561390325e-05,0.00015880638966336846,0.00017207225027959794,1.0835348038850952
one-system CV2 train-sim-0,test,46,50,50,-0.437116362198034,0.15704658658072077,9.283883991884068e-05,0.00010600502719171345,0.0002657308941707015,2.5067763408061654
one-system CV2 train-sim-0,test,47,50,50,-0.46209474948149765,0.16893641908263013,0.00011611564696067944,0.00011359454219928011,0.000315887329634279,2.7808319265912838
one-system CV2 train-sim-0,test,48,50,50,-0.4697436089943316,-0.22833768889898876,3.0745937692699954e-05,0.00012978703307453543,0.00017013985780067742,1.3109156883412825
one-system CV2 train-sim-0,test,49,50,50,-0.4452574318112167,-0.15462834572881212,9.656867041485384e-05,0.00010725094034569338,0.00035619083791971207,3.3210975751972955
one-system CV2 train-sim-0,test,50,50,50,-0.4531361948804794,-0.43977615339565757,6.828870391473174e-05,0.00012659434287343174,0.000337756093358621,2.668018852124439
one-system CV2 train-sim-0,test,51,50,50,-0.4422305732805367,0.20768923312916573,7.543429819634184e-05,0.00010736781405285001,0.00021193957945797592,1.973958223212519
one-system CV2 train-sim-0,test,52,50,50,-0.44890990887068866,-0.4171347293888018,3.8641486753476784e-05,0.00014037181972526014,0.0002378636709181592,1.6945258057045423
one-system CV2 train-sim-0,test,53,50,50,-0.44924445887318126,-0.2755965210610114,6.130662222858518e-05,0.00010920841305050999,0.00027147209038957953,2.485816640005756
one-system CV2 train-sim-0,test,54,50,50,-0.4391532244977443,0.34007066238024,0.0001055569009622559,0.00011494589125504717,0.00021777971414849162,1.8946280877954313
one-system CV2 train-sim-0,test,55,50,50,-0.4461673200433731,-0.5172667862634547,3.2622101571178064e-05,0.00014824823301751167,0.00021057944104541093,1.420451608489232
one-system CV2 train-sim-0,test,56,50,50,-0.4294538239808333,0.02194128856907809,4.2997296986868605e-05,0.00011142349831061438,0.00016422421322204173,1.473874144251289
one-system CV2 train-sim-0,test,57,50,50,-0.4250047005036961,0.010800094991275258,3.170007767039351e-05,0.0001228463079314679,0.00015133585839066654,1.2319121424071782
one-system CV2 train-sim-0,test,58,50,50,-0.47002808988764044,-0.4344680027524514,5.37187370355241e-05,0.00012489115761127323,0.00028749898774549365,2.3019963402080172
one-system CV2 train-sim-0,test,59,50,50,-0.44970281744500196,0.3576128813846219,0.00012165523367002606,0.00012264733959455043,0.00025353566161356866,2.0671925086325635
one-system CV2 train-sim-0,test,60,50,50,-0.4838011584240341,-0.29590692458648726,5.700432666344568e-05,0.00012586380762513727,0.00029238936258479953,2.3230614749525826
one-system CV2 train-sim-0,test,61,50,50,-0.45237437879624515,-0.23332481472016356,9.656286420067772e-05,0.00011603930033743382,0.0003728837473317981,3.213426367165946
one-system CV2 train-sim-0,test,62,50,50,-0.4730805795337871,-0.3172624110532539,4.568102667690255e-05,0.00012992492702323943,0.00025391599046997726,1.9543285209970507
one-system CV2 train-sim-0,test,63,50,50,-0.45775555100449894,0.3439496570439539,0.00016537454212084413,0.00011712947889463976,0.0003344148281030357,2.855086791633798
one-system CV2 train-sim-0,test,64,50,50,-0.4678883743921144,0.0888262910798122,9.018989658216015e-05,0.0001195892327814363,0.0002809973666444421,2.3496878448747855
one-system CV2 train-sim-0,test,65,50,50,-0.44782746154586317,0.13882264877292413,0.00011319082113914192,0.00010495797323528677,0.0003055562556255609,2.9112248093871647
one-system CV2 train-sim-0,test,66,50,50,-0.4275673681796884,-0.05503370065261581,3.3823591365944594e-05,0.00013567646965384483,0.00015017703117337078,1.106876023208163
one-system CV2 train-sim-0,test,67,50,50,-0.4410717422198093,-0.3752150151327106,3.8690759538440034e-05,0.00012222249642945826,0.00023378516198135912,1.9127833975825408
one-system CV2 train-sim-0,test,68,50,50,-0.44169436298468556,-0.2601270168211466,7.307549094548449e-05,0.00012701975356321782,0.0003403273003641516,2.6793257805745188
one-system CV2 train-sim-0,test,69,50,50,-0.4471545772496197,-0.09139075666014129,9.74874128587544e-05,0.00010556144843576476,0.0003424352908041328,3.243942707100199
one-system CV2 train-sim-0,test,70,50,50,-0.45914119370818574,0.1919624492379094,9.513221448287368e-05,0.00011443972471170127,0.0002566257899161428,2.242453750763901
one-system CV2 train-sim-0,test,71,50,50,-0.4593060816961795,-0.4518955132540986,4.893732693744823e-05,0.00012322168913669884,0.0002678085584193468,2.1733881453471002
one-system CV2 train-sim-0,test,72,50,50,-0.4334494435599234,-0.37342330052259326,3.4824937756638974e-05,0.00015381367120426148,0.0002320696657989174,1.5087713854169278
one-system CV2 train-sim-0,test,73,50,50,-0.46408379843782804,-0.34107345582979437,5.051770858699456e-05,0.00013296282850205898,0.00028052262496203184,2.1097823212875455
one-system CV2 train-sim-0,test,74,50,50,-0.4618258945321174,-0.2814235777232259,5.6511340517317876e-05,0.00010290984209859744,0.00025365958572365344,2.46487197483622
one-system CV2 train-sim-0,test,75,50,50,-0.4327152508265057,0.17919720168671338,0.00010133845353266224,0.0001081914160749875,0.000283896632026881,2.624021778494073
one-system CV2 train-sim-0,test,76,50,50,-0.4519180642618282,0.34863069125601603,0.0001838564348872751,0.00011572943185456097,0.0003648633137345314,3.152727079772248
one-system CV2 train-sim-0,test,77,50,50,-0.4634900728507616,0.18909954634939655,0.00011742720380425453,0.00010401582403574139,0.0002986147301271558,2.870858668817038
one-system CV2 train-sim-0,test,78,50,50,-0.4669996116399016,0.05010530749789385,0.00010212501365458593,0.00010946051770588383,0.00031321251299232244,2.861419985550519
one-system CV2 train-sim-0,train,0,60,60,-0.4564815292444418,-0.4427619345692877,3.14552744384855e-05,0.00018319286755286157,0.0002636894932948053,1.4394091692391673
