sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,horizontal_strain,x_compression,vertical_strain,mean_abs_x_disp,mean_abs_y_disp,mean_x_disp,mean_y_disp,rms_disp,max_node_disp,z0,z1,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,soft_mode_gap_6_5
0,51,0.3333333333333333,-0.4343074390191066,-0.4807224091848549,-0.002984748445041633,0.002984748445041633,-0.0015029026832353693,0.012750037014484406,0.005113363265991211,-0.0008292951970361173,0.0002744975208770484,0.016206415370106697,0.03142576664686203,0.5777991414070129,-2.777003049850464,-0.0026426691001294697,-4.762880524134638e-16,8.648661110324835e-16,0.023589725284637222,0.02594971419939895,0.027794872458035164,0.0484709300004483,0.056507134609375634,0.062095432706895735,0.07020918972227265,0.07908215183230681,0.08673048973847217,0.0018451582586362127
0,52,0.33986928104575165,-0.43547770294673777,-0.4807224091848549,-0.0030427455990967777,0.0030427455990967777,-0.001538641761162195,0.013001262210309505,0.005222988314926624,-0.0008459390955977142,0.00028028152883052826,0.01653226837515831,0.03207444027066231,0.528066098690033,-2.761481523513794,-0.002699369730039592,2.9452487514681874e-15,4.5450387145012865e-15,0.023569037178307738,0.025935261245534875,0.02777396240257814,0.04843241402254927,0.056440010808861046,0.062055443872785845,0.07016886354588343,0.07905139883868967,0.08670331096225538,0.0018387011570432654
0,53,0.3464052287581699,-0.43644474090132157,-0.4807224091848549,-0.0031006799176654053,0.0031006799176654053,-0.0015737603689861246,0.013253552839159966,0.00533121544867754,-0.0008625335758551955,0.0002867163857445121,0.016858216375112534,0.032722700387239456,0.48008424043655396,-2.7464935779571533,-0.0027558698465992935,-5.348656333644366e-15,-1.638755432528927e-15,0.02354843658726226,0.025921083792553923,0.027753124443503134,0.048394822572050245,0.05637311761684136,0.062015131193357186,0.07012910373393122,0.07902072933466577,0.08667629379570747,0.0018320406509492113
0,54,0.35294117647058826,-0.43742520176344835,-0.4807224091848549,-0.003158739907207067,0.003158739907207067,-0.0016089410238203437,0.013505752198398113,0.0054406034760177135,-0.0008787791593931615,0.0002924375294242054,0.017184551805257797,0.03336202725768089,0.4315044581890106,-2.7313175201416016,-0.002812560051049873,-7.892499647936997e-16,4.030887941488755e-15,0.023527739081423655,0.025906953296747515,0.027732424915376405,0.048357750825565135,0.05630622346118939,0.06197580564215311,0.07008879409983247,0.07898952586946162,0.08664889277258521,0.0018254716186288898
0,55,0.35947712418300654,-0.4384044508269982,-0.4807224091848549,-0.0032166742257756947,0.0032166742257756947,-0.0016440596316442731,0.013757373206317425,0.0055496846325695515,-0.0008943462162278593,0.0002987165644299239,0.017510587349534035,0.0340152382850647,0.3833918869495392,-2.7162904739379883,-0.002869515191787052,-2.708936556300499e-15,2.3485477541618707e-15,0.023506878252316378,0.02589244129621237,0.02771132024829012,0.04831963058040804,0.05623881652895524,0.061935093222680086,0.07004815222744568,0.07895821410642587,0.08662088499809098,0.0018188789520777494
0,56,0.3660130718954248,-0.43936046396938433,-0.4807224091848549,-0.0032746713798308394,0.0032746713798308394,-0.0016792402864784922,0.014009129256010056,0.005658920854330063,-0.0009107672376558185,0.00030507968040183187,0.017836445942521095,0.03466355428099632,0.33412033319473267,-2.7009100914001465,-0.0029262263203984947,6.181600776685371e-16,4.542794591433994e-15,0.023486171543153956,0.025878229771694086,0.027690579709006954,0.04828213902590418,0.0561723225715286,0.06189475373964819,0.07000869700907897,0.07892756083614993,0.0865943647046695,0.0018123499373128675
0,57,0.37254901960784315,-0.44035505940267844,-0.4807224091848549,-0.0033319773435342977,0.0033319773435342977,-0.0017156618815185039,0.014260725118219852,0.005768818315118551,-0.0009268185240216553,0.0003114056889899075,0.018162725493311882,0.03531252220273018,0.2866465449333191,-2.686077117919922,-0.00298338205005641,-3.737086201434477e-15,1.7160434573277376e-16,0.023465264095752933,0.025863835779957087,0.02766943699691504,0.04824481963839818,0.05610479663605039,0.06185600845828991,0.06996877724048181,0.07889696535333901,0.08656721514132693,0.001805601216957952
0,58,0.3790849673202614,-0.4411168141087294,-0.4807224091848549,-0.0033899744975894423,0.0033899744975894423,-0.0017507184423321436,0.01451251469552517,0.00587758794426918,-0.0009432416991330683,0.0003174118755850941,0.01848885975778103,0.03596537187695503,0.23985734581947327,-2.6714465618133545,-0.0030405174118903464,-1.3587725647402501e-15,8.095384718703813e-17,0.023444320335939406,0.025849674960479133,0.027648708217560467,0.04820804905050018,0.05603739220667503,0.06181584278034824,0.0699285661540043,0.07886574778602312,0.086540032415147,0.0017990332570813339
0,59,0.38562091503267976,-0.44212802606204715,-0.4807224091848549,-0.00344790881615807,0.00344790881615807,-0.0017865816142795486,0.014764619059860706,0.005988150369375944,-0.0009596520685590804,0.00032346139778383076,0.018815914168953896,0.03661372885107994,0.1904623955488205,-2.656034231185913,-0.003097965410975901,7.881220181461007e-16,2.2815606559618224e-15,0.023423258571193473,0.025835137647899263,0.02762735267975723,0.04816778351446589,0.055969909817083774,0.061776028548079585,0.06988788170812428,0.07883452875239244,0.08651288238688647,0.0017922150318579674
0,60,0.39215686274509803,-0.4427619345692877,-0.4807224091848549,-0.0035052776153480453,0.0035052776153480453,-0.001821700222103478,0.015016273595392704,0.0060958159156143665,-0.0009758468950167298,0.0003295429050922394,0.01914120465517044,0.03726252168416977,0.1415533721446991,-2.640765905380249,-0.0031549506628890667,-3.013877696855264e-15,-3.9741536113255617e-16,0.023402393999090998,0.02582069858512589,0.027606442874902805,0.048131154655769295,0.05590299869207203,0.061736338976849124,0.06984828785018152,0.07880401346843549,0.08648558142328136,0.0017857442897769166
0,61,0.39869281045751637,-0.44362256907978126,-0.4807224091848549,-0.0035639031242683593,0.0035639031242683593,-0.0018574393000303038,0.015268324874341488,0.006205701734870672,-0.0009921579621732235,0.0003358692047186196,0.019468242302536964,0.0379154235124588,0.09335789084434509,-2.625697374343872,-0.003212624178129619,-7.78529276569378e-15,-8.606979723863189e-17,0.023381297275673403,0.025806398516206714,0.027585197965757324,0.04809343652829347,0.055835309041593506,0.06169697266632545,0.06980836368085105,0.07877313557963755,0.08645884409158751,0.0017787994495506096
0,62,0.40522875816993464,-0.4443306223888973,-0.4807224091848549,-0.0036212090879718176,0.0036212090879718176,-0.0018933024719777088,0.015520070679485798,0.006313858088105917,-0.0010083933593705297,0.0003420991124585271,0.019793881103396416,0.03855488449335098,0.045582856982946396,-2.6107895374298096,-0.003269931843812115,-4.445128663126962e-15,6.761805812658676e-15,0.023360219127086457,0.02579202266689405,0.027563998913003866,0.04805598808794784,0.05576799071673006,0.06165748158626213,0.06976878416861715,0.07874211323324018,0.08643209083273351,0.0017719762461098146
0,63,0.4117647058823529,-0.4451798409790222,-0.4807224091848549,-0.003678515051675276,0.003678515051675276,-0.0019296620200074308,0.015771931037306786,0.0064239706844091415,-0.0010243671713396907,0.00034813338425010443,0.02012055367231369,0.0392037108540535,-0.004026536829769611,-2.5952961444854736,-0.003327707580010995,-6.686233630175565e-15,2.544354222465063e-16,0.023338932578356626,0.02577744892700391,0.027542480029998075,0.0480183250459644,0.05570022276015906,0.061617071337608846,0.06972821004082963,0.0787110280719301,0.08640469782084453,0.0017650311029941655
0,64,0.41830065359477125,-0.44583948156393727,-0.4807224091848549,-0.003737203396082107,0.003737203396082107,-0.00196478062783136,0.016023902222514153,0.006532608065754175,-0.0010412776609882712,0.00035428337287157774,0.0204468984156847,0.03985666111111641,-0.051600899547338486,-2.580441474914551,-0.003385433188628131,-4.777529823262354e-16,4.838469720109311e-15,0.023317745247411863,0.025763086242857107,0.027521331252671144,0.04798226946557467,0.05563271177144075,0.061577531380579045,0.06968858547471102,0.07868013243339099,0.08637750920655488,0.001758245009814037
0,65,0.42483660130718953,-0.4465326513619603,-0.4807224091848549,-0.0037951377146507345,0.0037951377146507345,-0.0020005817527684756,0.01627606898546219,0.006641111336648464,-0.0010569966398179531,0.00036022544372826815,0.020773055031895638,0.040505506098270416,-0.1009119376540184,-2.5650365352630615,-0.00344327218926194,-3.923563792769837e-15,-1.0789050746956379e-17,0.023296387835979364,0.025748353073313558,0.027499727058121006,0.04794329432270616,0.055565086633039884,0.061537514061956566,0.06964858336886671,0.07864922414240624,0.08635097952200713,0.001751373984807448
0,66,0.43137254901960786,-0.4473116120287163,-0.4807224091848549,-0.003853134868705879,0.003853134868705879,-0.002037003347808487,0.016528137028217316,0.00675205746665597,-0.0010735109681263566,0.0003667882701847702,0.0211006011813879,0.04116740822792053,-0.14807312190532684,-2.550306797027588,-0.00350164639930296,-4.987176618879148e-15,-2.4016544113436765e-15,0.02327484465762155,0.02573381236809768,0.027477854488992648,0.04790521049486829,0.05549728007022897,0.0614968442377634,0.06960806308838899,0.07861804110467926,0.08632346002386582,0.0017440421208949689
0,67,0.43790849673202614,-0.44795384298372143,-0.4807224091848549,-0.003910503667895854,0.003910503667895854,-0.002072866519755892,0.016779877245426178,0.006860850844532251,-0.0010897383326664567,0.0003726497234310955,0.021426832303404808,0.0418071448802948,-0.19580937922000885,-2.5354058742523193,-0.003559609401282219,2.3539151135660338e-15,3.0554397503356397e-15,0.0232536120953274,0.0257193328999371,0.0274565352074857,0.0478686691468123,0.05542969030268769,0.06145675551052378,0.06956865538401255,0.07858734189184281,0.08629642814861677,0.0017372023075485979
0,68,0.4444444444444444,-0.4487306511605243,-0.4807224091848549,-0.003968437986464482,0.003968437986464482,-0.002109226067785614,0.017031513154506683,0.0069715543650090694,-0.0011061307741329074,0.000378601485863328,0.02175372838973999,0.04246057942509651,-0.24515552818775177,-2.519989490509033,-0.003617943456076748,-2.3959551597159388e-15,-7.562000991075198e-16,0.02323204764481811,0.025704867261803793,0.027435026773983916,0.04783104012999018,0.05536183710281745,0.06141771294412905,0.06952815163727843,0.07855599553053304,0.0862691081995412,0.0017301595121801232
0,69,0.45098039215686275,-0.44932013349232897,-0.4807224091848549,-0.004026435140519627,0.004026435140519627,-0.0021450892397330192,0.01728290505707264,0.0070806159637868404,-0.0011221461463719606,0.000385366816772148,0.022080037742853165,0.04310903325676918,-0.29141098260879517,-2.50553822517395,-0.0036763130810132383,4.850682696799808e-15,1.1604581669763332e-14,0.023210526613835387,0.025690052423283684,0.027413217850378035,0.04779256939309351,0.05529395577864308,0.06137816847592866,0.06948815561604807,0.0785247865144535,0.08624273244410324,0.0017231654270943517
0,70,0.45751633986928103,-0.45013056066140217,-0.4807224091848549,-0.0040844322945747715,0.0040844322945747715,-0.0021814487877627412,0.01753484643995762,0.007191989570856094,-0.0011383616365492344,0.00039137512794695795,0.022407513111829758,0.04376206547021866,-0.34082144498825073,-2.4901061058044434,-0.003735147608122861,-9.002454205767833e-15,2.165919484712405e-15,0.02318874358472439,0.025675293507256863,0.027391107897317832,0.04775441363451778,0.05522534685727073,0.061337345434196326,0.0694477696288188,0.0784934242166711,0.08621487194985054,0.0017158143900609692
0,71,0.46405228758169936,-0.45067782504880494,-0.4807224091848549,-0.004141738258278229,0.004141738258278229,-0.0022179324298130425,0.017786575481295586,0.007301000412553549,-0.0011547576868906617,0.0003974319261033088,0.022734055295586586,0.044410962611436844,-0.38857540488243103,-2.4751996994018555,-0.003793450086368777,2.833723486423075e-15,6.641119298914873e-15,0.023167164635682528,0.025660787746968523,0.027369584282147502,0.04771731206575822,0.055158070843391215,0.0612982950795054,0.06940818507293489,0.07846276073629176,0.08618839420489244,0.0017087965351789795
0,72,0.47058823529411764,-0.4513659861023761,-0.4807224091848549,-0.0041997354123333745,0.0041997354123333745,-0.0022542919778427645,0.018038351088762283,0.007411508355289698,-0.0011707693338394165,0.0004037795588374138,0.02306143194437027,0.045064013451337814,-0.4372987151145935,-2.459991455078125,-0.003852401251091863,4.589955319764192e-16,2.684451268274651e-15,0.023145395809969254,0.02564590906532132,0.02734747958989668,0.04767814508354626,0.055090053915332345,0.06125933066223554,0.06936811250542477,0.07843193271812829,0.0861618020895855,0.0017015705245753618
0,73,0.477124183006536,-0.4519467158861396,-0.4807224091848549,-0.004257041376036832,0.004257041376036832,-0.0022901551497901693,0.01829022727906704,0.007521086372435093,-0.0011870920425280929,0.0004096290504094213,0.023388346657156944,0.0457175076007843,-0.48724737763404846,-2.4444024562835693,-0.003911298366909756,-3.418772128633952e-15,-2.5671827660634487e-15,0.023123549892400588,0.025631189025887784,0.027325600175607596,0.04764087821797075,0.05502188972503618,0.06121946796205541,0.06932808576992747,0.07840070699010576,0.08613478313959493,0.0016944111497198128
0,74,0.48366013071895425,-0.45252663940542637,-0.4807224091848549,-0.0043150385300919775,0.0043150385300919775,-0.002326576744830181,0.01854226179420948,0.007630910724401474,-0.0012035599211230874,0.0004160562821198255,0.023715604096651077,0.046365998685359955,-0.5338309407234192,-2.429839611053467,-0.003970284810693347,-2.2156930655040125e-15,-5.333780327770394e-16,0.023101764026029977,0.025616433742012577,0.027303544987042096,0.047603941491201736,0.05495362405427963,0.061179027772666476,0.06928815992600665,0.07836974721532944,0.0861077885158545,0.001687111245029519
0,75,0.49019607843137253,-0.45311315128803553,-0.4807224091848549,-0.004372344493795435,0.004372344493795435,-0.0023623778697672965,0.01879388652741909,0.007740153465420008,-0.0012199218617752194,0.00042223429773002863,0.024042237550020218,0.047014497220516205,-0.5832319259643555,-2.414416551589966,-0.0040292525816660735,-1.6027528721866046e-14,1.4751213377966472e-15,0.02307992210290963,0.025601632284928757,0.027281426589034156,0.047565865536789875,0.05488541989705864,0.061139341878105984,0.06924799214899678,0.07833839692544811,0.08608059896328431,0.001679794304105399
0,76,0.49673202614379086,-0.4536062250702936,-0.4807224091848549,-0.0044303416478505804,0.0044303416478505804,-0.002398116947694122,0.01904582791030407,0.007849142886698246,-0.0012362898560240865,0.00042875620420090854,0.02436879836022854,0.04766801744699478,-0.6297944784164429,-2.3998818397521973,-0.004088239731001171,-1.0718226298565533e-14,2.0578370070080897e-15,0.023058010218545512,0.02558684864859578,0.027259407396009815,0.047528913446727834,0.05481777326527071,0.061099527300626344,0.06920856088759052,0.07830778849105323,0.08605416781100439,0.0016725587474140345
0,77,0.5032679738562091,-0.45428534549522415,-0.4807224091848549,-0.004487647611554038,0.004487647611554038,-0.00243522105984732,0.01929841935634613,0.007961018942296505,-0.0012524814810603857,0.00043461794848553836,0.02469762973487377,0.04832133650779724,-0.6795822978019714,-2.3843274116516113,-0.004147909678688,-9.382126170020257e-15,-7.902922931084889e-16,0.02303589637459335,0.0255716946359699,0.02723700090085085,0.04748955088501009,0.05474956255698926,0.06106061086666692,0.06916790476363066,0.0782764243979559,0.0860273914910873,0.0016653062648809488
0,78,0.5098039215686274,-0.45472821355003573,-0.4807224091848549,-0.004546273120474353,0.004546273120474353,-0.0024716426548873315,0.01955004408955574,0.008069607429206371,-0.0012685141991823912,0.00044064701069146395,0.025023914873600006,0.048969853669404984,-0.7261778712272644,-2.369779109954834,-0.004207221400055764,4.257050011062294e-15,1.0921340523857881e-14,0.023013756284722017,0.025557029669720423,0.027214915005897258,0.04745312816030571,0.05468092876019655,0.06101980175598343,0.06912829226340612,0.0782452701940643,0.08600066381219736,0.0016578853361768342
0,79,0.5163398692810458,-0.4553638199875593,-0.4807224091848549,-0.0046035790841778106,0.0046035790841778106,-0.002508746767040529,0.019801855087280273,0.008180947043001652,-0.0012847152538597584,0.00044700028956867754,0.02535167895257473,0.04962339997291565,-0.7758778929710388,-2.354248046875,-0.0042668770868551364,-1.2949364593959648e-15,-1.1527583652073124e-15,0.022991639889291596,0.025542017017036022,0.02719236322130469,0.04741483659109503,0.05461308812800669,0.06098067269577068,0.06908800174619041,0.07821413224930057,0.08597347363043199,0.0016503462042686684
0,80,0.5228758169934641,-0.45577893262110325,-0.4807224091848549,-0.004660885047881269,0.004660885047881269,-0.0025445478919776444,0.02005431242287159,0.008289969526231289,-0.0013008203823119402,0.00045357036287896335,0.02567899413406849,0.05027192085981369,-0.822797954082489,-2.339601993560791,-0.004326259419123568,9.360439399098474e-16,1.3320780947338762e-14,0.022969573565162174,0.0255271426900459,0.027170248835092496,0.04737821479641794,0.05454408613462347,0.060940749695027135,0.06904831906245289,0.07818292886498125,0.08594669355754014,0.0016431061450465946
0,81,0.5294117647058824,-0.4564162338282006,-0.4807224091848549,-0.004718945037422931,0.004718945037422931,-0.0025816520041308418,0.02030583657324314,0.008401545695960522,-0.0013176504289731383,0.000459611153928563,0.026006527245044708,0.05092548578977585,-0.8711217641830444,-2.3245232105255127,-0.00438628745755011,-2.05102461081655e-15,-1.0230920223385747e-15,0.022947136448205816,0.025512040554026342,0.02714748035982468,0.04733937369093344,0.054476087320332295,0.06090155579723627,0.0690082676971752,0.07815190871235242,0.08592042650082313,0.0016354398057983367
0,82,0.5359477124183006,-0.4569033430966569,-0.4807224091848549,-0.0047762510011263885,0.0047762510011263885,-0.0026173910820576677,0.02055777981877327,0.008511357009410858,-0.0013332986272871494,0.00046584822121076286,0.026333723217248917,0.05158751830458641,-0.9190329313278198,-2.309553623199463,-0.00444599888546893,-8.528588524040596e-15,1.4875148310629507e-15,0.022925009538888954,0.025497273080663827,0.027125253342286788,0.047302964868939125,0.0544081549202835,0.0608622997936871,0.06896827678602072,0.07812070858123311,0.08589317482073776,0.0016279802616229605
0,83,0.5424836601307189,-0.45731808717979416,-0.4807224091848549,-0.0048341853196950165,0.0048341853196950165,-0.0026538126770976793,0.02080981247127056,0.00862109288573265,-0.001349464408122003,0.0004720746073871851,0.026660997420549393,0.052236057817935944,-0.9680715799331665,-2.2942419052124023,-0.004505895790331992,-2.618283208402419e-15,2.351218184383542e-16,0.022902594346876737,0.025482021209533263,0.02710267728329724,0.047265040401905406,0.05433959616381648,0.060822169088534744,0.06892851668143733,0.07808963020510618,0.08586642739999144,0.0016206560737639757
0,84,0.5490196078431373,-0.4578359974760753,-0.4807224091848549,-0.004892182473750162,0.004892182473750162,-0.0026909167892508767,0.021061154082417488,0.008731107227504253,-0.001365743693895638,0.0004778943839482963,0.026988007128238678,0.0528850220143795,-1.0176929235458374,-2.2787554264068604,-0.004566077574050191,-8.332676624759094e-16,-7.076053520461389e-16,0.022880113481248875,0.025466756795023082,0.027079965478908223,0.04722675830757634,0.054270699263425176,0.060782229940918975,0.0688881950508205,0.07805836296414188,0.08583962349217858,0.0016132086838851409
0,85,0.5555555555555556,-0.45828678323676897,-0.4807224091848549,-0.004949551272940137,0.004949551272940137,-0.002726717914187992,0.021313106641173363,0.008841024711728096,-0.0013821027241647243,0.0004844215582124889,0.02731519192457199,0.053529299795627594,-1.0633478164672852,-2.2644877433776855,-0.004625976836251322,5.140807573751227e-15,1.3687172446533782e-14,0.022857862113610385,0.02545182630987338,0.02705749377934782,0.04718967013400233,0.0542030068750603,0.0607430309176612,0.06884849866134597,0.07802782631131244,0.08581293191377876,0.00160566746947444
0,86,0.5620915032679739,-0.4588094810097327,-0.4807224091848549,-0.0050068572366435945,0.0050068572366435945,-0.0027638220263411896,0.021565014496445656,0.008951899595558643,-0.0013987354468554258,0.0004910515854135156,0.027642834931612015,0.05417807027697563,-1.114466905593872,-2.2485086917877197,-0.004686443200636066,-7.055758609757892e-16,1.1775580802406784e-16,0.022835174170400808,0.025436512533963573,0.027034598628700685,0.04715167129687847,0.05413420004862657,0.060703345828705735,0.0688083297489034,0.07799566076607556,0.08578616160943557,0.0015980860947371126
0,87,0.5686274509803921,-0.4592495288137529,-0.4807224091848549,-0.0050648543906987396,0.0050648543906987396,-0.0028008020444738077,0.021816788241267204,0.009062509052455425,-0.0014148554764688015,0.000497155066113919,0.027970440685749054,0.05484055355191231,-1.1599880456924438,-2.2342960834503174,-0.004746881452638185,-1.6461276939007969e-15,1.4948656545556214e-15,0.022812592933204943,0.025421444836418422,0.027011837659394484,0.04711437928166162,0.054065537126918556,0.06066349629428758,0.06876853277635386,0.07796510169908619,0.08575954936741868,0.0015903928229760618
0,88,0.5751633986928104,-0.4598131661992685,-0.4807224091848549,-0.00512209751891568,0.00512209751891568,-0.002838588673740191,0.022068524733185768,0.009175173006951809,-0.001430955482646823,0.0005030126194469631,0.02829909697175026,0.05549373850226402,-1.2085083723068237,-2.219156503677368,-0.004807714986073445,2.0400803658143712e-15,6.185509671352433e-15,0.02278986331131807,0.02540611755545801,0.02698893583546516,0.04707585304426138,0.05399740032428346,0.060623754654355544,0.06872833895383239,0.07793381397163159,0.08573277509812774,0.0015828182800071526
0,89,0.5816993464052288,-0.4602596629220453,-0.4807224091848549,-0.0051801575084573425,0.0051801575084573425,-0.0028756307388830993,0.022320549935102463,0.009285179898142815,-0.0014473960036411881,0.0005093239014968276,0.02862679772078991,0.05614735186100006,-1.2563002109527588,-2.204242467880249,-0.004868516674556733,-3.223181477643866e-15,-2.854242761864127e-15,0.02276712351366845,0.025390875358812084,0.02696597131648208,0.04703855721818455,0.053928364497097564,0.06058330121134417,0.06868837535329096,0.0779026412133224,0.08570630249354179,0.001575095957669994
0,90,0.5882352941176471,-0.4607018641541378,-0.4807224091848549,-0.00523809182702597,0.00523809182702597,-0.002911493910830504,0.02257215417921543,0.009396498091518879,-0.0014635581756010652,0.0005161166773177683,0.028954455628991127,0.05679591745138168,-1.3056464195251465,-2.1888315677642822,-0.004929272416041908,-1.972009962339571e-15,3.791932566225875e-15,0.022744283211312583,0.02537558123890753,0.026943132680577297,0.04700171807233648,0.05385956871382036,0.060544657682979404,0.06864883588302366,0.07787157994569088,0.08568005039967973,0.001567551441669767
0,91,0.5947712418300654,-0.4611856633259725,-0.4807224091848549,-0.005295397790729428,0.005295397790729428,-0.002948598022983702,0.022824041545391083,0.009507885202765465,-0.0014797369949519634,0.0005222775507718325,0.02928253449499607,0.05744911730289459,-1.3534361124038696,-2.173891305923462,-0.004990282786572039,-2.0209546006154024e-15,-5.1689078050634755e-17,0.02272141247563553,0.025360157172403832,0.026920017756332397,0.046963728273606106,0.05379064373383835,0.06050493576730587,0.06860835841138285,0.07784020493120503,0.08565321663831725,0.001559860583928565
0,92,0.6013071895424836,-0.46154215421542155,-0.4807224091848549,-0.005352703754432886,0.005352703754432886,-0.00298557804111632,0.023076295852661133,0.009617277421057224,-0.0014957585372030735,0.0005283270147629082,0.02960995025932789,0.05810274928808212,-1.4022983312606812,-2.1586451530456543,-0.00505103528019429,-3.5070323561430027e-15,-9.778094932432222e-16,0.02269861997365168,0.025344650320346142,0.026896941442937743,0.04692578485846078,0.053722377450126924,0.06046574443391526,0.06856835317901866,0.07780891749780312,0.0856265683575455,0.0015522911225916008
0,93,0.6078431372549019,-0.46197452304916126,-0.4807224091848549,-0.005411392098839718,0.005411392098839718,-0.0030226821532695174,0.023328127339482307,0.009728026576340199,-0.0015122391050681472,0.000534645514562726,0.029937852174043655,0.05876484140753746,-1.4491828680038452,-2.1439809799194336,-0.005112415642357873,-9.04143136683407e-15,-2.3604896277226547e-15,0.022675626128852287,0.02532925891534024,0.02687373632396145,0.04688878527891488,0.0536535134816168,0.06042561358993827,0.06852848055485655,0.07777730706743284,0.08559968213884316,0.0015444774086212087
0,94,0.6143790849673203,-0.4623204406911051,-0.4807224091848549,-0.005468698062543176,0.005468698062543176,-0.0030591657953198187,0.02358020469546318,0.009837765246629715,-0.001528548775240779,0.0005406640702858567,0.03026530146598816,0.05940454453229904,-1.4975156784057617,-2.1289055347442627,-0.005173419660411575,-3.643768001052665e-15,-2.277283679649586e-15,0.022652636611761756,0.02531370807878107,0.02685049858736525,0.046850697113551526,0.05358472861316368,0.06038605252767263,0.06848840772909266,0.07774610921234976,0.08557313483168115,0.0015367905085841814
0,95,0.6209150326797386,-0.4628275902144227,-0.4807224091848549,-0.005526004026246634,0.005526004026246634,-0.0030968903775759125,0.02383212372660637,0.009950224310159683,-0.0015448506455868483,0.0005470055621117353,0.030593903735280037,0.060058191418647766,-1.546582579612732,-2.11358904838562,-0.0052349336731504215,-2.3061992923205014e-15,-2.1267661809511828e-15,0.022629467979917425,0.02529820765442425,0.026827187435624622,0.04681301583637076,0.053516103983396734,0.06034597592661056,0.0684484823569692,0.0777149699738163,0.08554650562923903,0.0015289797812003715
0,96,0.6274509803921569,-0.46316667145855495,-0.4807224091848549,-0.005584692370653465,0.005584692370653465,-0.003133311972615924,0.024083752185106277,0.010060043074190617,-0.0015608754474669695,0.0005532752256840467,0.03092106431722641,0.06071564555168152,-1.5944613218307495,-2.0986335277557373,-0.005296319174265873,1.587018035320495e-15,9.871712912327399e-15,0.022606401582311243,0.025282525557453202,0.026803913431400338,0.04677620157028375,0.05344739338692395,0.060305883062523935,0.06840896600189007,0.07768404736207611,0.08552046133251924,0.001521387873947136
0,97,0.6339869281045751,-0.46366906065400243,-0.4807224091848549,-0.005641369979491754,0.005641369979491754,-0.0031710986018823077,0.024335522204637527,0.010173000395298004,-0.001577251241542399,0.0005596908158622682,0.031250063329935074,0.06136951968073845,-1.6435657739639282,-2.083306312561035,-0.005358279405601421,-4.046973902630162e-16,3.0609831333210813e-15,0.022582990294738713,0.025266622246309794,0.026780396867328048,0.04673770914216948,0.05337797395783961,0.06026680815316194,0.06836853876175862,0.07765222787624536,0.0854930861611619,0.0015137746210182532
0,98,0.6405228758169934,-0.46405596926647363,-0.4807224091848549,-0.005699304298060382,0.005699304298060382,-0.003208140667025216,0.024587178602814674,0.01028298120945692,-0.0015937573043629527,0.0005659448215737939,0.03157739341259003,0.06202276051044464,-1.6917697191238403,-2.06825590133667,-0.005419867781526984,-1.9251185113945368e-15,1.8545189371636954e-15,0.022559706229563128,0.02525104334159786,0.02675705679183563,0.04670056120578401,0.05330951709486487,0.0602278403609919,0.06832827264867847,0.0776208163842562,0.08546653610316692,0.0015060134502377712
0,99,0.6470588235294118,-0.4644641463142634,-0.4807224091848549,-0.0057566102617638394,0.0057566102617638394,-0.0032451827321681235,0.024839239194989204,0.01039519626647234,-0.0016102573135867715,0.0005721643683500588,0.03190605714917183,0.06267599761486053,-1.739123821258545,-2.0534496307373047,-0.005481706612557473,3.190172959399256e-15,4.016825067704045e-15,0.022536515233538484,0.025235444918111197,0.026733832330821872,0.046663589528432005,0.05324104808158389,0.06018773045212222,0.06828866485917906,0.07758970478510363,0.08544035521059375,0.001498387412710675
0,100,0.6535947712418301,-0.46487262289199854,-0.4807224091848549,-0.005814670251305502,0.005814670251305502,-0.003282286844321321,0.02509128302335739,0.010506418533623219,-0.0016262541757896543,0.0005786924157291651,0.03223452717065811,0.06333854049444199,-1.786169409751892,-2.0387473106384277,-0.005543862928149901,-2.7180846281073043e-15,7.046582376812096e-15,0.02251301305367742,0.025219698009755195,0.026710232213445283,0.04662621588349435,0.05317210951234641,0.06014842396560871,0.06824870577820685,0.07755837941172913,0.0854141887573204,0.0014905342036900873
0,101,0.6601307189542484,-0.46518262656515585,-0.4807224091848549,-0.0058719762150089595,0.0058719762150089595,-0.0033193909564745187,0.025343157351017,0.0106166647747159,-0.0016422655899077654,0.0005850867019034922,0.03256206586956978,0.0639871284365654,-1.8340595960617065,-2.0237934589385986,-0.005605740183063538,-1.6850885461172663e-15,1.094097970329798e-15,0.022489593412103274,0.02520368795295037,0.026686374250859558,0.04658724436805864,0.053103261376733046,0.06010815221479554,0.06820823678543428,0.07752679874418944,0.08538725108593037,0.0014826862979091873
0,102,0.6666666666666666,-0.46558106309056074,-0.4807224091848549,-0.0059299105335775875,0.0059299105335775875,-0.003356495068627716,0.025594506412744522,0.010727853514254093,-0.0016583431279286742,0.0005909237079322338,0.03288983553647995,0.06464038789272308,-1.8846838474273682,-2.0080206394195557,-0.005667966221376192,7.106269207489714e-16,1.339774086187252e-14,0.022465994811878248,0.02518775742847188,0.026662730531095347,0.04654968384579087,0.05303388816287354,0.06006897939373573,0.06816814136736661,0.07749562501369439,0.08536089560862589,0.0014749731026234662
